about,16,0.75,VBZ,PRP,IN,DT,NN,tells,me,this,trip,12,0.8,FALSE,0
about,12,0.25,RB,VB,IN,PRP,:,n't,worry,him,-,3,0.8,FALSE,0
about,25,0.52,DT,NN,IN,WP,NNP,the,tripe,what,Iraq,13,1,FALSE,0
about,29,0.75862069,NN,VBG,IN,NN,NN,ball,moving,divorce,etc.,22,1,FALSE,0
about,10,0.3,PRP,VBD,IN,NNS,NNS,it,was,states,rights,3,1,FALSE,0
about,55,0.381818182,VBZ,VBN,IN,PRP$,NNS,is,done,my,childs,21,1,FALSE,0
about,15,0.266666667,NN,PRP,IN,DT,VBZ,concern,me,this,is,4,1,FALSE,0
about,13,0.307692308,PRP,VBP,IN,PRP,PRP,you,think,it,it,4,1,FALSE,0
about,21,0.714285714,RB,VBG,IN,DT,NNP,there,screaming,the,Bush,15,1,FALSE,0
about,19,0.421052632,NN,VBD,IN,DT,NN,word,said,the,idiocy,8,0.9,FALSE,0
about,8,0.375,RB,VB,IN,PRP$,JJ,n't,worry,your,routine,3,1,FALSE,0
about,5,0.6,PRP,VBP,IN,NNS,STOP,you,know,monopolies,stop,3,1,FALSE,0
about,12,0.333333333,VBP,VBG,RB,VBZ,DT,'m,talking,is,a,4,1,FALSE,0
about,13,0.692307692,JJ,NN,IN,NNP,NNP,good,word,North,Vietnam,9,1,FALSE,0
about,5,0.6,NN,:,IN,CD,STOP,story,-,1958,stop,3,0.6,FALSE,0
about,9,0.333333333,VBZ,DT,IN,VBG,DT,is,all,demanding,those,3,1,FALSE,0
about,17,0.176470588,VBP,VBN,IN,VBG,DT,am,worried,living,a,3,1,FALSE,0
about,25,0.64,PRP,NN,IN,DT,NNS,you,something,the,reactions,16,1,FALSE,0
about,12,0.416666667,NNP,VBD,IN,DT,NNP,Powell,talked,the,Mobile,5,1,FALSE,0
about,18,0.5,RB,VB,IN,DT,JJ,only,care,the,small,9,1,FALSE,0
about,15,0.4,PRP$,NN,IN,PRP,VBP,their,paybackHow,you,worry,6,1,FALSE,0
about,17,0.117647059,IN,NN,IN,NNP,NNP,As,speculation,Mr,Blair,2,1,FALSE,0
about,45,0.355555556,NN,NN,IN,JJ,NNS,newspaper,headline,Chinese,rigs,16,1,FALSE,0
about,24,0.208333333,RB,JJ,IN,DT,NNS,not,wrong,the,rightwingnuts,5,1,FALSE,0
about,21,0.142857143,NN,VBZ,IN,DT,NN,document,discusses,the,development,3,1,FALSE,0
about,8,0.5,RB,VB,IN,DT,RB,n't,worry,the,after,4,1,FALSE,0
about,9,0.666666667,RBR,JJ,IN,JJ,NN,more,concerned,global,cooling,6,1,FALSE,0
about,9,0.666666667,JJ,NN,IN,NNS,.,great,thing,numbers,.,6,1,FALSE,0
about,13,0.384615385,NNP,VBD,IN,NNP,POS,Times,raved,Albright,'s,5,1,FALSE,0
about,7,0.714285714,TO,VB,IN,PRP,STOP,to,think,it,stop,5,1,FALSE,0
about,19,0.894736842,DT,NN,IN,NN,STOP,the,therapist,anything,stop,17,0.8,FALSE,0
about,23,0.260869565,VBG,IN,IN,JJ,NNS,finding,out,new,treatments,6,1,FALSE,0
about,6,0.666666667,RB,VBG,IN,NN,STOP,not,talking,sykess,stop,4,0.8,FALSE,0
about,26,0.730769231,JJ,NNS,IN,WRB,NNS,pro-voucher,tweets,how,parents,19,1,FALSE,0
about,7,0.428571429,TO,NN,IN,NNPS,RB,to,rant,Gypsies,so,3,1,FALSE,0
about,43,0.372093023,RB,VBN,IN,VBG,IN,basically,concerned,continuing,with,16,1,FALSE,0
about,21,0.714285714,RB,VBG,IN,DT,JJ,there,screaming,the,bush,15,1,FALSE,0
about,60,0.35,NN,VBD,RB,WRB,PRP,wealth,came,when,I,21,1,FALSE,0
about,18,0.611111111,NN,VBD,IN,NNP,NNPS,War,was,States,Rights,11,1,FALSE,0
about,20,0.65,IN,NN,IN,WP,PRP,of,conversation,what,he,13,1,FALSE,0
about,6,0.5,NNS,VB,IN,NN,NN,guys,talk,class,warfare,3,1,FALSE,0
about,18,0.777777778,VBZ,NN,IN,DT,NN,'s,something,the,birth,14,1,FALSE,0
about,7,0.428571429,VBZ,DT,IN,DT,NNS,is,all,the,Entitlements,3,1,FALSE,0
about,28,0.571428571,DT,NN,IN,DT,NN,the,anger,the,case,16,1,FALSE,0
about,24,0.583333333,NN,VBG,IN,NNS,CC,time,worrying,regulations,and,14,1,FALSE,0
about,58,0.206896552,WRB,-RRB-,IN,DT,NNP,where,-RRB-,the,WWF,12,1,FALSE,0
about,45,0.044444444,PRP,VBD,IN,VBG,NNP,I,thought,taking,Phoneix,2,1,FALSE,0
about,10,0.6,NN,VBN,IN,NN,NN,completley,forgotten,tainememan,spr,6,1,FALSE,0
about,34,0.176470588,VB,RB,IN,WRB,NNS,talk,historically,how,people,6,1,FALSE,0
about,14,0.785714286,RB,JJ,IN,VBG,.,very,pragmatic,dying,.,11,0.8,FALSE,0
about,9,0.666666667,VBP,VBG,IN,DT,.,'m,talking,this,.,6,1,FALSE,0
about,23,0.086956522,RB,VBN,IN,VBG,DT,Also,asked,getting,an,2,1,FALSE,0
about,11,0.727272727,VB,RBR,IN,DT,NNP,know,more,the,Sudan,8,0.8,FALSE,0
about,17,0.294117647,TO,VB,IN,DT,NNS,to,see,the,hours,5,1,FALSE,0
about,28,0.642857143,CC,VB,IN,DT,:,and,talk,this,...,18,0.8,FALSE,0
about,7,0.571428571,PRP,VBD,RB,VBD,VBN,you,cared,was,murdered,4,1,FALSE,0
about,23,0.173913043,JJ,NN,IN,NNP,VBG,recent,talk,Obama,engaging,4,1,FALSE,0
about,44,0.090909091,DT,NN,IN,NNP,:,the,truth,AA,--,4,1,FALSE,0
about,30,0.866666667,RB,JJ,IN,PRP,-RRB-,completely,paranoid,it,-RRB-,26,1,FALSE,0
about,33,0.484848485,VB,NN,IN,DT,CD,know,anything,the,two,16,0.8,FALSE,0
about,6,0.666666667,RB,JJ,IN,PRP,STOP,really,concerned,it,stop,4,0.8,FALSE,0
about,5,0.6,VBP,JJ,IN,NN,STOP,'m,ambivalent,AA,stop,3,1,FALSE,0
about,10,0.3,DT,NN,IN,JJ,NN,the,comment,tacit,approval,3,1,FALSE,0
about,16,0.75,JJ,NNS,IN,JJ,NN,fascinating,questions,economic,management,12,1,FALSE,0
about,33,0.242424242,VBG,NNS,IN,PRP,TO,existing,feelings,themselves,to,8,0.8,FALSE,0
about,11,0.454545455,VB,VBG,IN,CD,IN,recall,reading,one,in,5,0.8,FALSE,0
about,12,0.75,CC,PRP,IN,PRP$,NN,and,I,their,relationship,9,1,FALSE,0
about,22,0.863636364,TO,NN,IN,DT,.,to,laugh,this,.,19,1,FALSE,0
about,28,0.607142857,RB,VB,IN,PRP,CC,quite,mean,it,and,17,0.8,FALSE,0
about,50,0.2,DT,VBP,IN,DT,NNP,a,stink,the,Mosque,10,1,FALSE,0
about,14,0.785714286,VB,VBG,IN,NN,.,quit,worrying,x-box,!,11,1,FALSE,0
about,20,0.85,TO,VBG,IN,DT,.,to,talking,this,.,17,1,FALSE,0
about,25,0.04,START,WRB,RB,DT,JJ,start,How,this,recent,1,1,FALSE,0
about,17,0.235294118,VBD,IN,IN,DT,JJ,went,on,a,young,4,1,FALSE,0
about,12,0.333333333,VBP,JJ,IN,NNPS,POS,are,wrong,Americans,',4,1,FALSE,0
about,17,0.823529412,VB,NN,IN,PRP,.,know,anything,them,.,14,0.8,FALSE,0
about,25,0.24,RB,JJ,IN,PRP,FW,really,good,it,i,6,0.8,FALSE,0
about,32,0.53125,JJ,NN,IN,DT,NN,negative,crap,this,kid,17,1,FALSE,0
about,16,0.625,DT,NN,IN,DT,NNS,an,education,the,principles,10,1,FALSE,0
about,38,0.894736842,CC,VBN,IN,RB,.,or,bothered,anyway,.,34,0.8,FALSE,0
about,8,0.125,START,WRB,RB,DT,IN,start,How,some,of,1,1,FALSE,0
about,6,0.833333333,NNP,VBZ,IN,STOP,STOP,Liberty,is,stop,stop,5,1,FALSE,0
about,25,0.56,RB,JJ,IN,CC,RB,so,confident,but,still,14,1,FALSE,0
about,13,0.384615385,VBD,IN,IN,WRB,PRP,went,on,how,I,5,1,FALSE,0
about,26,0.615384615,JJR,NN,IN,DT,JJ,less,knowledge,the,new,16,1,FALSE,0
about,17,0.705882353,CC,IN,IN,DT,NN,and,on,the,blow,12,1,FALSE,0
about,9,0.444444444,RB,VBG,IN,DT,RB,also,reading,that,recently,4,1,FALSE,0
about,41,0.87804878,CC,VB,IN,VBG,DT,and,think,buying,a,36,1,FALSE,0
about,23,0.391304348,IN,NNS,IN,DT,NNP,of,books,the,Labour,9,0.9,FALSE,0
about,16,0.3125,JJ,NN,IN,DT,NNP,positive,thread,the,Prez,5,0.8,FALSE,0
about,24,0.791666667,RB,VB,IN,NN,RB,not,think,work,so,19,1,FALSE,0
about,8,0.5,PRP,VBD,RB,IN,NNP,I,wrote,on,Abuzz,4,1,FALSE,0
about,8,0.625,JJ,NN,IN,PRP,.,good,cry,it,.,5,0.8,FALSE,0
about,6,0.5,PRP,VBP,IN,DT,.,you,think,that,!,3,0.8,FALSE,0
about,15,0.133333333,VBG,NNS,IN,PRP$,NN,Interrogating,people,their,sex,2,1,FALSE,0
about,40,0.8,PRP,VBD,IN,NN,CC,you,went,everything,and,32,1,FALSE,0
about,26,0.423076923,VB,VBN,IN,NN,IN,be,taught,homosexuality,in,11,0.7,FALSE,0
about,41,0.463414634,NN,JJ,IN,VBG,DT,something,bizarre,watching,an,19,1,FALSE,0
about,37,0.567567568,TO,VB,IN,VBG,VBG,to,fret,turning,30/having,21,0.9,FALSE,0
about,19,0.263157895,RB,VB,IN,DT,JJ,n't,care,any,future,5,1,FALSE,0
about,25,0.16,CC,VBD,IN,PRP$,NN,and,spoke,my,opposition,4,1,FALSE,0
about,10,0.5,VBP,VBG,IN,JJ,NN,are,talking,human,calamity,5,1,FALSE,0
about,39,0.435897436,DT,NN,IN,NNS,TO,the,company,changes,to,17,1,FALSE,0
about,7,0.428571429,VBP,JJ,IN,DT,NN,am,wrong,the,unemployment,3,1,FALSE,0
about,14,0.428571429,FW,FW,IN,WP,JJ,f,***,what,other,6,1,FALSE,0
about,6,0.333333333,PRP,VBP,IN,JJ,NNS,We,know,civil,rights,2,1,FALSE,0
about,10,0.4,RB,RB,IN,VBG,DT,not,just,keeping,a,4,1,FALSE,0
about,10,0.6,PRP,VBP,IN,NN,NNS,you,want,tax,rates,6,1,FALSE,0
about,13,0.769230769,RP,CC,IN,NN,.,out,and,tomorrow,.,10,0.6,FALSE,0
about,3,0.333333333,START,VB,IN,DT,STOP,start,Think,that,stop,1,1,FALSE,0
about,12,0.25,VBP,VBG,IN,VBG,JJ,'m,talking,having,special,3,0.8,FALSE,0
about,14,0.5,TO,VBG,IN,PRP,VB,to,caring,me,let,7,1,FALSE,0
about,10,0.8,VBZ,RB,IN,NN,STOP,is,n't,life,stop,8,1,TRUE,0
about,14,0.785714286,NN,VBD,IN,NN,.,War,was,slavery,.,11,1,FALSE,0
about,3,0.333333333,START,VB,IN,DT,STOP,start,Think,that,stop,1,1,FALSE,0
about,8,0.5,VBP,JJ,IN,NN,TO,am,concerned,injury,to,4,1,FALSE,0
about,13,0.461538462,RB,JJ,IN,DT,NN,too,picky,the,pavement,6,1,FALSE,0
about,22,0.818181818,RB,VB,IN,NN,NNS,not,know,propagandist,techniques,18,1,FALSE,0
about,15,0.133333333,PRP,VBP,IN,DT,NNP,I,know,the,Golan,2,1,FALSE,0
about,17,0.529411765,'',NNS,IN,DT,NNS,'',wingnuts,the,horrors,9,0.8,FALSE,0
about,25,0.8,VB,JJ,IN,DT,JJ,know,much,these,American,20,1,FALSE,0
about,49,0.346938776,VBD,NN,IN,PRP,:,did,something,it,...,17,0.8,FALSE,0
about,8,0.375,VBP,NNS,IN,NNP,CC,are,billions,Blair,and,3,1,FALSE,0
about,29,0.413793103,VBP,NN,IN,PDT,DT,have,knowledge,all,the,12,1,FALSE,0
about,50,0.26,JJ,-RRB-,IN,PRP$,NN,clear,-RRB-,my,dad,13,1,FALSE,0
about,24,0.5,VBZ,NN,IN,DT,NN,'s,something,the,birth,12,1,FALSE,0
about,20,0.5,RB,VB,IN,VBG,IN,even,think,arguing,with,10,1,FALSE,0
about,22,0.136363636,PRP,VBP,IN,VBG,DT,I,know,abolishing,the,3,1,FALSE,0
about,30,0.266666667,WDT,VBZ,IN,DT,JJ,that,is,the,same,8,1,FALSE,1
about,14,0.5,NNP,VBZ,RB,CD,CD,U.S.,has,20,billion,7,1,FALSE,1
about,11,0.181818182,CC,VBZ,IN,PRP,:,And,thats,it,-,2,0.6,FALSE,1
about,46,0.173913043,DT,NN,IN,DT,CD,this,line,a,million,8,0.8,FALSE,1
about,9,0.666666667,NN,IN,IN,NN,.,debt,by,24k,.,6,1,FALSE,1
about,16,0.75,IN,NNP,IN,CD,NNS,in,Wichita,20,yrs,12,1,FALSE,1
about,17,0.176470588,NN,VBD,IN,CD,NNS,poll,asked,1000,people,3,0.8,FALSE,1
about,35,0.771428571,NN,:,IN,JJ,VBP,end,-,5pm,give,27,0.8,FALSE,1
about,20,0.25,NN,VBD,IN,CD,NNS,library,had,four,books,5,0.6,FALSE,1
about,6,0.333333333,PRP,VBP,IN,TO,VB,I,am,to,turn,2,0.8,FALSE,1
about,8,0.375,VBD,IN,IN,CD,JJ,was,from,5,different,3,1,FALSE,1
about,21,0.80952381,NNP,IN,RB,$,CD,JSFs,for,$,16,17,1,FALSE,1
about,22,0.727272727,RB,VBG,IN,CD,NNS,only,getting,1000,dollars,16,1,FALSE,1
about,23,0.086956522,IN,VBG,IN,CD,NNS,After,asking,5,times,2,1,FALSE,1
about,99,0.262626263,RB,JJ,IN,DT,NN,only,dialated,a,fingertip,26,0.7,FALSE,1
about,34,0.617647059,JJ,JJ,IN,NN,:,idk,worried,everything,...,21,0.7,FALSE,1
about,23,0.869565217,NNP,IN,IN,CD,NN,Page,as,23,%,20,0.8,FALSE,1
about,22,0.181818182,VBP,RB,RB,TO,VB,are,just,to,start,4,0.8,FALSE,1
about,20,0.05,START,IN,RB,JJ,PRP,start,By,1pm,I,1,1,FALSE,1
about,29,0.655172414,NN,IN,RB,$,CD,spending,by,$,1,19,0.8,FALSE,1
about,9,0.222222222,DT,VBZ,IN,CD,NN,That,'s,ten,percent,2,1,FALSE,1
about,12,0.5,NN,VBZ,IN,TO,VB,marriage,is,to,happen,6,1,FALSE,1
about,12,0.583333333,NNP,NNP,IN,DT,NN,Rawapindi,Pakistan,an,hour,7,1,FALSE,1
about,7,0.285714286,DT,VBD,IN,CD,NN,This,was,1,month,2,1,FALSE,1
about,11,0.272727273,VBZ,IN,IN,NN,IN,accounts,for,half,of,3,1,FALSE,1
about,28,0.714285714,NN,NN,IN,DT,NN,salvage,auction,a,year,20,1,FALSE,1
about,16,0.125,DT,VBD,RB,CD,NNS,That,lasted,six,months,2,1,FALSE,1
about,32,0.28125,PRP,VBD,IN,CD,NNS,we,spoke,6,times,9,1,FALSE,1
about,19,0.421052632,PRP,VBP,IN,TO,VB,we,are,to,get,8,0.8,FALSE,1
about,18,0.388888889,MD,VB,RB,CD,-LRB-,would,take,3,-LRB-,7,1,FALSE,1
about,22,0.272727273,NN,VBZ,IN,CD,NNS,thong,is,5,sizes,6,0.6,FALSE,1
about,11,0.545454545,NN,VBZ,IN,TO,VB,bigotry,is,to,be,6,1,FALSE,1
about,10,0.2,PRP,VBP,RB,RB,JJ,You,are,as,clueless,2,0.8,FALSE,1
about,6,0.333333333,DT,VBZ,IN,CD,IN,That,'s,670,per,2,1,FALSE,1
about,15,0.2,NN,VBZ,RB,CD,NNS,book,takes,400,pages,3,0.8,FALSE,1
about,11,0.090909091,START,RB,IN,RB,JJ,start,Just,as,many,1,0.6,FALSE,1
about,19,0.421052632,JJ,IN,IN,CD,JJ,rid,of,1000,middle,8,1,FALSE,1
about,26,0.730769231,VBZ,VBN,IN,CD,NNS,has,been,8,months,19,1,FALSE,1
about,8,0.25,PRP,VBD,IN,DT,CD,I,heard,this,two,2,0.6,FALSE,1
about,9,0.222222222,PRP,VBD,RB,CD,NNS,I,had,20,minutes,2,1,FALSE,1
about,45,0.355555556,CC,IN,RB,CD,CC,and,for,2,or,16,0.8,FALSE,1
about,15,0.2,VBD,PRP,IN,JJ,CC,got,him,6am,and,3,1,FALSE,1
about,26,0.346153846,WP,VBZ,IN,CD,CD,who,reaches,one,million,9,0.8,FALSE,1
about,47,0.936170213,TO,RB,RB,RB,.,to,just,anywhere,.,44,0.8,FALSE,1
about,11,0.636363636,NNS,IN,RB,CD,NNS,shots,from,20,feet,7,1,FALSE,1
about,35,0.4,NN,CC,IN,DT,NN,drink,and,an,hour,14,1,FALSE,1
about,25,0.88,IN,VBZ,RB,RB,.,that,sounds,right,.,22,1,FALSE,1
almost,7,0.571428571,NN,VBZ,RB,VBG,NN,mum,is,taking,advantage,4,0.8,FALSE,1
almost,30,0.066666667,PRP,VBP,RB,RB,JJ,We,'re,completely,bankrupt,2,1,FALSE,1
almost,56,0.196428571,CC,IN,RB,DT,NNS,and,at,all,stores,11,0.8,FALSE,1
almost,24,0.166666667,VBN,RP,RB,CD,NN,taken,over,80,%,4,0.8,FALSE,1
almost,33,0.848484848,JJ,IN,RB,DT,JJ,different,in,any,other,28,1,FALSE,1
almost,17,0.529411765,NN,PRP,RB,DT,CD,cost,us,a,trillion,9,0.8,FALSE,1
almost,37,0.432432432,RB,RB,RB,CD,NNS,so,far,240,years,16,1,FALSE,1
almost,19,0.105263158,PRP,VBZ,RB,CD,CC,He,is,32,but,2,1,FALSE,1
almost,10,0.8,WDT,VBD,RB,JJ,STOP,that,were,unbearable,stop,8,0.8,FALSE,1
almost,18,0.111111111,PRP,VBP,RB,DT,JJ,I,have,no,side,2,0.8,FALSE,1
almost,15,0.133333333,PRP,VBP,RB,RB,VBN,They,are,never,encountered,2,0.8,FALSE,1
almost,12,0.166666667,DT,VBZ,RB,RB,JJ,That,'s,as,impressive,2,0.8,FALSE,1
almost,21,0.571428571,CC,PRP,RB,VBP,IN,and,I,feel,like,12,0.8,FALSE,1
almost,10,0.4,DT,NN,RB,VBD,DT,the,time,caused,an,4,0.8,FALSE,1
almost,8,0.75,NN,IN,RB,CD,STOP,ballot,among,1,stop,6,0.8,FALSE,1
almost,15,0.8,IN,IN,RB,DT,NNS,that,in,all,circumstances,12,1,FALSE,1
almost,15,0.466666667,NNS,MD,RB,RB,VB,jobs,WILL,certainly,cause,7,1,FALSE,1
almost,17,0.647058824,PRP,VBP,RB,VBG,NN,I,am,supporting,everyone,11,1,FALSE,1
almost,15,0.533333333,VBD,RB,RB,DT,NN,passed,away,a,week,8,0.8,FALSE,1
almost,22,0.818181818,VBN,RP,RB,DT,NN,cut,down,every,tree,18,0.8,FALSE,1
apparently,12,0.25,:,PRP,RB,VBZ,TO,...,She,wants,to,3,1,FALSE,1
apparently,24,0.291666667,NN,VBZ,RB,VBG,IN,water,is,coming,from,7,1,FALSE,1
apparently,22,0.090909091,EX,VBP,RB,JJ,NNS,There,are,several,options,2,0.8,FALSE,1
apparently,17,0.058823529,START,PRP,RB,MD,RB,start,It,would,not,1,1,FALSE,1
apparently,17,0.647058824,PRP,VBD,RB,VBN,RB,it,was,shot,down,11,1,FALSE,1
apparently,18,0.722222222,NN,CC,RB,PRP,VBD,muscle,and,she,was,13,1,FALSE,1
apparently,18,0.555555556,NN,WP,RB,VBD,DT,guy,who,was,the,10,1,FALSE,1
apparently,29,0.724137931,-LRB-,CC,RB,VBP,RB,-LRB-,and,are,still,21,1,FALSE,1
apparently,30,0.7,JJ,NN,RB,WDT,FW,next,week,which,i,21,1,FALSE,1
apparently,28,0.5,NNP,VBZ,RB,VBG,TO,Tony,is,considering,to,14,1,FALSE,1
apparently,17,0.058823529,START,NNP,RB,VBZ,VB,start,California,does,allow,1,1,FALSE,1
apparently,36,0.055555556,PRP,VBD,RB,VBN,IN,It,was,started,by,2,0.8,FALSE,1
apparently,9,0.666666667,PRP,VBD,RB,VBN,RB,it,was,shot,down,6,1,FALSE,1
appear,10,0.3,VBD,RB,VB,RB,JJ,did,n't,so,noble,3,1,TRUE,1
approximately,6,0.666666667,NNS,IN,RB,CD,STOP,pledges,from,40,stop,4,1,FALSE,1
assume,12,0.083333333,START,LS,VB,DT,IN,start,i,that,as,1,1,FALSE,1
assume,20,0.05,START,PRP,VBP,PRP,VBP,start,I,you,are,1,0.8,FALSE,1
assume,34,0.441176471,MD,RB,VB,NNS,VBP,should,always,people,want,15,0.8,FALSE,1
assume,17,0.176470588,JJ,NNS,VBP,IN,RB,many,people,that,once,3,1,FALSE,1
assume,16,0.0625,START,PRP,VBP,IN,IN,start,I,that,if,1,0.8,FALSE,1
basic,50,0.06,VBD,DT,JJ,NNS,IN,suggested,the,economics,in,3,0.7,FALSE,0
basic,6,0.166666667,START,DT,JJ,NNS,RB,start,The,issues,here,1,0.6,FALSE,0
basic,9,0.555555556,DT,JJ,JJ,NN,NN,the,same,Entitlement,philosophy,5,0.6,FALSE,1
basic,31,0.129032258,:,PRP$,JJ,NN,VBZ,-,My,premise,is,4,0.6,FALSE,1
basic,4,0.25,START,DT,JJ,NN,.,start,Some,info,.,1,0.6,FALSE,1
basic,19,0.789473684,VBZ,DT,JJ,JJ,NN,is,the,standard,theory,15,0.8,FALSE,1
basically,71,0.591549296,JJ,NNS,RB,VBP,RP,religious,smokescreens,come,down,42,1,FALSE,1
basically,17,0,START,START,RB,PRP,VBP,start,start,I,need,0,1,FALSE,1
basically,20,0.8,PRP,VBD,RB,JJ,JJ,they,were,pathetic,wounded,16,0.8,FALSE,1
basically,43,0.325581395,NNP,VBZ,RB,VBN,IN,Mitt,is,concerned,about,14,1,FALSE,1
basically,17,0.529411765,PRP$,NNS,RB,:,IN,my,PJs,-,so,9,0.8,FALSE,1
basically,16,0.1875,MD,VB,RB,VBN,RP,would,have,wiped,out,3,1,FALSE,1
basically,17,0.705882353,IN,NN,RB,PRP$,JJ,in,school,his,whole,12,1,FALSE,1
basically,33,0.545454545,VBD,VBN,RB,IN,DT,was,treated,as,a,18,0.8,FALSE,1
basically,28,0.535714286,NN,CC,RB,VBD,IN,backpack,and,said,if,15,1,FALSE,1
basically,41,0.609756098,NN,IN,RB,VBG,DT,copy,by,tarring,all,25,1,FALSE,1
basically,18,0.222222222,NN,VBZ,RB,VBD,PRP,family,has,said,they,4,1,FALSE,1
basically,28,0.642857143,NNS,CC,RB,RBS,NNS,years,and,most,judges,18,1,FALSE,1
believe,31,0.774193548,VBP,NNS,VB,IN,JJ,say,whites,in,white,24,0.6,FALSE,0
believe,17,0.764705882,RB,JJ,VBP,PRP,PRP,not,enough,you,me,13,0.6,FALSE,0
believe,5,0.6,VBP,RB,VB,PRP,STOP,do,n't,it,stop,3,0.8,TRUE,0
believe,25,0.12,VBD,NN,VB,DT,NN,did,nto,this,story,3,1,FALSE,0
believe,24,0.75,VBP,RB,VB,DT,NN,do,n't,the,way,18,0.8,TRUE,0
believe,21,0.238095238,IN,NNS,VBP,NN,VBZ,of,people,something,is,5,0.6,FALSE,0
believe,47,0.234042553,NN,NNS,VBP,DT,JJ,conspiracy,theorists,the,obvious,11,0.8,FALSE,0
believe,15,0.6,RB,NN,VB,IN,CC,not,everyone,in,or,9,1,FALSE,0
believe,7,0.714285714,VBP,RB,VB,PRP,STOP,do,n't,me,stop,5,0.8,TRUE,0
believe,12,0.083333333,START,PRP,VBP,DT,TO,start,I,this,to,1,1,FALSE,1
believe,25,0.64,CC,PRP,VBP,IN,PRP$,but,I,that,my,16,1,FALSE,1
believe,14,0.571428571,NN,PRP,VBP,VBD,DT,spending,I,was,the,8,0.8,FALSE,1
believe,17,0.176470588,VBP,RB,VB,IN,NN,do,not,that,anyone,3,1,TRUE,1
believe,12,0.25,MD,RB,VB,IN,DT,ca,n't,that,the,3,0.8,TRUE,1
believe,23,0.173913043,VBD,PRP,VBP,IN,NNP,posted,I,from,Politico,4,0.8,FALSE,1
believe,11,0.090909091,START,PRP,VBP,EX,VBD,start,I,there,were,1,0.8,FALSE,1
believe,28,0.107142857,VBP,RB,VB,PRP,MD,do,n't,you,can,3,1,TRUE,1
believe,7,0.142857143,START,NNS,VBP,NNP,VBZ,start,Obamabots,Obama,does,1,0.8,FALSE,1
believe,20,0.15,NN,NNS,VBP,IN,PRP,today,people,that,it,3,0.8,FALSE,1
believe,12,0.25,PRP,VBP,VB,PRP,VBP,I,do,we,have,3,0.8,FALSE,1
believe,25,0.12,MD,RB,VB,PRP,VBD,ca,n't,I,was,3,1,TRUE,1
believe,19,0.105263158,NNS,WP,VBP,IN,PRP,People,who,that,it,2,0.6,FALSE,1
believe,11,0.272727273,MD,RB,VB,PRP,MD,ca,n't,you,can,3,0.8,TRUE,1
believe,28,0.178571429,NN,MD,VB,IN,DT,idiot,would,that,an,5,0.8,FALSE,1
believe,8,0.25,IN,PRP,VBP,NNS,VBP,So,I,comparisons,are,2,0.8,FALSE,1
believe,18,0.111111111,PRP,RB,VBP,IN,NNP,I,personally,that,Syria,2,0.8,FALSE,1
believe,37,0.702702703,NNS,PRP,VBP,CC,DT,things,I,and,those,26,0.6,FALSE,1
believe,15,0.066666667,START,PRP,VBP,NNP,POS,start,I,Kennedy,'s,1,0.8,FALSE,1
believe,39,0.794871795,MD,RB,VB,NNS,RB,ca,n't,people,here,31,0.8,TRUE,1
believe,7,0.142857143,START,PRP,VBP,DT,NN,start,I,this,man,1,0.8,FALSE,1
believe,15,0.066666667,START,PRP,VBP,PRP,VBD,start,I,I,explained,1,0.8,FALSE,1
believe,25,0.24,VBP,RB,VB,EX,MD,do,n't,there,will,6,0.8,TRUE,1
believe,16,0.0625,START,PRP,VBP,DT,NN,start,I,a,discussion,1,1,FALSE,1
believe,21,0.714285714,NN,PRP,VBP,NNS,VBN,fact,I,hes,obsessed,15,0.6,FALSE,1
believe,14,0.071428571,START,PRP,VBP,DT,NNS,start,I,these,rows,1,1,FALSE,1
believe,11,0.272727273,VBP,RB,VB,DT,CD,do,not,the,11-Sep,3,0.8,TRUE,1
believe,31,0.096774194,JJ,NNPS,VBP,DT,NN,local,Muslims,the,mosque,3,0.8,FALSE,1
believe,17,0.058823529,START,PRP,VBP,IN,DT,start,I,that,the,1,1,FALSE,1
believe,16,0.1875,VBP,RB,VB,IN,NNPS,do,not,that,Blacks,3,0.8,TRUE,1
completely,9,0.777777778,CC,VBD,RB,VBN,STOP,and,got,eaten,stop,7,1,FALSE,0
completely,3,0.666666667,PRP,VBP,RB,STOP,STOP,I,sympathise,stop,stop,2,1,FALSE,0
completely,5,0.6,PRP,VBZ,RB,JJ,STOP,it,is,unethical,stop,3,1,FALSE,0
completely,30,0.1,VBP,RB,RB,JJ,IN,'re,almost,bankrupt,as,3,1,FALSE,0
completely,30,0.8,VBP,RB,RB,JJ,IN,'m,still,paranoid,about,24,1,FALSE,0
completely,50,0.4,VBG,IN,RB,JJ,NN,walking,on,frozen,river,20,1,FALSE,0
completely,17,0.411764706,MD,VB,RB,VBN,IN,must,be,masked,in,7,1,FALSE,0
completely,8,0.375,DT,PRP,RB,VBD,NN,that,I,lost,respect,3,1,FALSE,0
completely,34,0.088235294,WDT,PRP,RB,VBZ,DT,which,he,debunks,the,3,1,FALSE,0
completely,16,0.8125,NNP,VBZ,RB,NNP,.,Qeada,is,FALSE,.,13,1,FALSE,0
completely,33,0.878787879,TO,RB,RB,VB,PRP,to,almost,avoid,it,29,0.8,FALSE,0
completely,19,0.842105263,MD,VB,RB,VBN,.,will,be,lost,!,16,0.8,FALSE,0
completely,11,0.727272727,PRP,VBZ,RB,JJ,.,it,'s,normal,.,8,1,FALSE,0
